Genre_Principal,Genre_Secondaire_1,Genre_Secondaire_2,Count,Percent,inOthers
Comedy,Super Power,Harem,7,23.333333333333332,1
Comedy,Super Power,Demons,5,16.666666666666668,1
Comedy,Super Power,Shoujo,4,13.333333333333334,1
Comedy,Super Power,Vampire,4,13.333333333333334,1
Comedy,Super Power,Sports,3,10.0,1
Comedy,Super Power,Historical,2,6.666666666666667,1
Comedy,Super Power,Samurai,2,6.666666666666667,1
Comedy,Super Power,Hentai,1,3.3333333333333335,1
Comedy,Super Power,Space,1,3.3333333333333335,1
Comedy,Super Power,Game,1,3.3333333333333335,1
Comedy,Super Power,Others,30,12.048192771084338,0
Comedy,Super Power,T,249,4.76008411393615,0
Comedy,Sports,Shounen,134,54.47154471544715,0
Comedy,Sports,School,73,29.67479674796748,0
Comedy,Sports,Drama,53,21.54471544715447,0
Comedy,Sports,Action,47,19.10569105691057,0
Comedy,Sports,Adventure,20,8.130081300813009,0
Comedy,Sports,Slice of Life,18,7.317073170731708,0
Comedy,Sports,Sci-Fi,17,6.9105691056910565,0
Comedy,Sports,Ecchi,14,5.691056910569106,0
Comedy,Sports,Romance,13,5.284552845528455,0
Comedy,Sports,Seinen,12,4.878048780487805,0
Comedy,Sports,Martial Arts,11,4.471544715447155,0
Comedy,Sports,Parody,10,4.065040650406504,0
Comedy,Sports,Fantasy,9,3.658536585365854,0
Comedy,Sports,Kids,8,3.252032520325203,0
Comedy,Sports,Police,5,19.23076923076923,1
Comedy,Sports,Shoujo,4,15.384615384615385,1
Comedy,Sports,Mecha,3,11.538461538461538,1
Comedy,Sports,Mystery,3,11.538461538461538,1
Comedy,Sports,Super Power,3,11.538461538461538,1
Comedy,Sports,Space,2,7.6923076923076925,1
Comedy,Sports,Horror,2,7.6923076923076925,1
Comedy,Sports,Game,2,7.6923076923076925,1
Comedy,Sports,Supernatural,1,3.8461538461538463,1
Comedy,Sports,Historical,1,3.8461538461538463,1
Comedy,Sports,Others,26,10.56910569105691,0
Comedy,Sports,T,246,4.702733702924871,0
Comedy,Shoujo,Romance,112,46.28099173553719,0
Comedy,Shoujo,Magic,85,35.12396694214876,0
Comedy,Shoujo,Fantasy,75,30.99173553719008,0
Comedy,Shoujo,School,63,26.03305785123967,0
Comedy,Shoujo,Drama,46,19.00826446280992,0
Comedy,Shoujo,Slice of Life,46,19.00826446280992,0
Comedy,Shoujo,Adventure,36,14.87603305785124,0
Comedy,Shoujo,Action,23,9.50413223140496,0
Comedy,Shoujo,Music,16,6.6115702479338845,0
Comedy,Shoujo,Supernatural,13,5.371900826446281,0
Comedy,Shoujo,Historical,12,4.958677685950414,0
Comedy,Shoujo,Harem,11,4.545454545454546,0
Comedy,Shoujo,Demons,10,4.132231404958677,0
Comedy,Shoujo,Sci-Fi,9,3.71900826446281,0
Comedy,Shoujo,Kids,9,3.71900826446281,0
Comedy,Shoujo,Mystery,6,2.479338842975207,0
Comedy,Shoujo,Sports,4,17.391304347826086,1
Comedy,Shoujo,Super Power,4,17.391304347826086,1
Comedy,Shoujo,Vampire,4,17.391304347826086,1
Comedy,Shoujo,Horror,3,13.043478260869565,1
Comedy,Shoujo,Military,2,8.695652173913043,1
Comedy,Shoujo,Psychological,2,8.695652173913043,1
Comedy,Shoujo,Mecha,1,4.3478260869565215,1
Comedy,Shoujo,Parody,1,4.3478260869565215,1
Comedy,Shoujo,Martial Arts,1,4.3478260869565215,1
Comedy,Shoujo,Samurai,1,4.3478260869565215,1
Comedy,Shoujo,Others,23,9.50413223140496,0
Comedy,Shoujo,T,242,4.626266488243166,0
Comedy,Harem,Romance,172,76.44444444444444,0
Comedy,Harem,Ecchi,126,56.0,0
Comedy,Harem,School,106,47.111111111111114,0
Comedy,Harem,Shounen,59,26.22222222222222,0
Comedy,Harem,Sci-Fi,50,22.22222222222222,0
Comedy,Harem,Action,49,21.77777777777778,0
Comedy,Harem,Fantasy,39,17.333333333333332,0
Comedy,Harem,Supernatural,33,14.666666666666666,0
Comedy,Harem,Magic,32,14.222222222222221,0
Comedy,Harem,Drama,24,10.666666666666666,0
Comedy,Harem,Slice of Life,16,7.111111111111111,0
Comedy,Harem,Mecha,16,7.111111111111111,0
Comedy,Harem,Parody,14,6.222222222222222,0
Comedy,Harem,Adventure,12,5.333333333333333,0
Comedy,Harem,Seinen,11,4.888888888888889,0
Comedy,Harem,Shoujo,11,4.888888888888889,0
Comedy,Harem,Demons,9,19.565217391304348,1
Comedy,Harem,Music,8,17.391304347826086,1
Comedy,Harem,Super Power,7,15.217391304347826,1
Comedy,Harem,Space,6,13.043478260869565,1
Comedy,Harem,Hentai,4,8.695652173913043,1
Comedy,Harem,Vampire,4,8.695652173913043,1
Comedy,Harem,Martial Arts,3,6.521739130434782,1
Comedy,Harem,Mystery,2,4.3478260869565215,1
Comedy,Harem,Samurai,2,4.3478260869565215,1
Comedy,Harem,Police,1,2.1739130434782608,1
Comedy,Harem,Others,46,20.444444444444443,0
Comedy,Harem,T,225,4.301280825845919,0
Comedy,Mecha,Sci-Fi,155,69.19642857142857,0
Comedy,Mecha,Action,109,48.660714285714285,0
Comedy,Mecha,Adventure,81,36.160714285714285,0
Comedy,Mecha,Shounen,61,27.232142857142858,0
Comedy,Mecha,Parody,35,15.625,0
Comedy,Mecha,Fantasy,31,13.839285714285714,0
Comedy,Mecha,Drama,26,11.607142857142858,0
Comedy,Mecha,Romance,25,11.160714285714286,0
Comedy,Mecha,Ecchi,21,9.375,0
Comedy,Mecha,Space,20,8.928571428571429,0
Comedy,Mecha,Harem,16,7.142857142857143,0
Comedy,Mecha,Military,15,6.696428571428571,0
Comedy,Mecha,Magic,14,6.25,0
Comedy,Mecha,Super Power,12,5.357142857142857,0
Comedy,Mecha,School,10,4.464285714285714,0
Comedy,Mecha,Police,10,4.464285714285714,0
Comedy,Mecha,Kids,9,4.017857142857143,0
Comedy,Mecha,Seinen,7,3.125,0
Comedy,Mecha,Historical,6,2.6785714285714284,0
Comedy,Mecha,Slice of Life,4,1.7857142857142858,0
Comedy,Mecha,Martial Arts,4,1.7857142857142858,0
Comedy,Mecha,Music,3,1.3392857142857142,0
Comedy,Mecha,Supernatural,3,13.043478260869565,1
Comedy,Mecha,Sports,3,13.043478260869565,1
Comedy,Mecha,Dementia,3,13.043478260869565,1
Comedy,Mecha,Game,3,13.043478260869565,1
Comedy,Mecha,Psychological,3,13.043478260869565,1
Comedy,Mecha,Hentai,2,8.695652173913043,1
Comedy,Mecha,Horror,2,8.695652173913043,1
Comedy,Mecha,Samurai,2,8.695652173913043,1
Comedy,Mecha,Shoujo,1,4.3478260869565215,1
Comedy,Mecha,Mystery,1,4.3478260869565215,1
Comedy,Mecha,Others,23,10.267857142857142,0
Comedy,Mecha,T,224,4.282164022175492,0
Comedy,Mystery,Adventure,86,40.95238095238095,0
Comedy,Mystery,Action,75,35.714285714285715,0
Comedy,Mystery,Shounen,69,32.857142857142854,0
Comedy,Mystery,Police,51,24.285714285714285,0
Comedy,Mystery,Supernatural,45,21.428571428571427,0
Comedy,Mystery,Seinen,31,14.761904761904763,0
Comedy,Mystery,Drama,29,13.80952380952381,0
Comedy,Mystery,Super Power,22,10.476190476190476,0
Comedy,Mystery,Romance,17,8.095238095238095,0
Comedy,Mystery,School,14,6.666666666666667,0
Comedy,Mystery,Sci-Fi,13,6.190476190476191,0
Comedy,Mystery,Horror,13,6.190476190476191,0
Comedy,Mystery,Psychological,12,5.714285714285714,0
Comedy,Mystery,Fantasy,11,5.238095238095238,0
Comedy,Mystery,Demons,11,5.238095238095238,0
Comedy,Mystery,Vampire,11,5.238095238095238,0
Comedy,Mystery,Ecchi,7,3.3333333333333335,0
Comedy,Mystery,Kids,6,2.857142857142857,0
Comedy,Mystery,Historical,6,2.857142857142857,0
Comedy,Mystery,Shoujo,6,2.857142857142857,0
Comedy,Mystery,Slice of Life,5,21.73913043478261,1
Comedy,Mystery,Parody,5,21.73913043478261,1
Comedy,Mystery,Sports,3,13.043478260869565,1
Comedy,Mystery,Magic,2,8.695652173913043,1
Comedy,Mystery,Harem,2,8.695652173913043,1
Comedy,Mystery,Dementia,2,8.695652173913043,1
Comedy,Mystery,Music,1,4.3478260869565215,1
Comedy,Mystery,Hentai,1,4.3478260869565215,1
Comedy,Mystery,Mecha,1,4.3478260869565215,1
Comedy,Mystery,Martial Arts,1,4.3478260869565215,1
Comedy,Mystery,Others,23,10.952380952380953,0
Comedy,Mystery,T,210,4.014528770789524,0
Comedy,Historical,Action,49,25.257731958762886,0
Comedy,Historical,Adventure,47,24.22680412371134,0
Comedy,Historical,Shounen,43,22.164948453608247,0
Comedy,Historical,Fantasy,39,20.103092783505154,0
Comedy,Historical,Parody,37,19.072164948453608,0
Comedy,Historical,Romance,34,17.52577319587629,0
Comedy,Historical,Samurai,34,17.52577319587629,0
Comedy,Historical,Supernatural,33,17.010309278350515,0
Comedy,Historical,Sci-Fi,25,12.88659793814433,0
Comedy,Historical,Drama,24,12.371134020618557,0
Comedy,Historical,Seinen,20,10.309278350515465,0
Comedy,Historical,Demons,16,8.24742268041237,0
Comedy,Historical,Kids,15,7.731958762886598,0
Comedy,Historical,Slice of Life,12,6.185567010309279,0
Comedy,Historical,Shoujo,12,6.185567010309279,0
Comedy,Historical,Mecha,6,3.0927835051546393,0
Comedy,Historical,Magic,6,3.0927835051546393,0
Comedy,Historical,Mystery,6,3.0927835051546393,0
Comedy,Historical,Military,5,2.577319587628866,0
Comedy,Historical,Martial Arts,5,22.727272727272727,1
Comedy,Historical,School,4,18.181818181818183,1
Comedy,Historical,Horror,3,13.636363636363637,1
Comedy,Historical,Hentai,2,9.090909090909092,1
Comedy,Historical,Ecchi,2,9.090909090909092,1
Comedy,Historical,Super Power,2,9.090909090909092,1
Comedy,Historical,Music,1,4.545454545454546,1
Comedy,Historical,Sports,1,4.545454545454546,1
Comedy,Historical,Space,1,4.545454545454546,1
Comedy,Historical,Police,1,4.545454545454546,1
Comedy,Historical,Others,22,11.34020618556701,0
Comedy,Historical,T,194,3.708659912062703,0
Comedy,Music,Slice of Life,24,17.51824817518248,0
Comedy,Music,Drama,22,16.05839416058394,0
Comedy,Music,Romance,20,14.598540145985401,0
Comedy,Music,School,16,11.678832116788321,0
Comedy,Music,Shoujo,16,11.678832116788321,0
Comedy,Music,Fantasy,12,8.75912408759124,0
Comedy,Music,Kids,12,8.75912408759124,0
Comedy,Music,Adventure,10,7.299270072992701,0
Comedy,Music,Sci-Fi,8,5.839416058394161,0
Comedy,Music,Shounen,8,5.839416058394161,0
Comedy,Music,Harem,8,5.839416058394161,0
Comedy,Music,Action,7,5.109489051094891,0
Comedy,Music,Parody,6,4.37956204379562,0
Comedy,Music,Magic,5,3.6496350364963503,0
Comedy,Music,Mecha,3,2.18978102189781,0
Comedy,Music,Seinen,3,2.18978102189781,0
Comedy,Music,Space,3,18.75,1
Comedy,Music,Dementia,3,18.75,1
Comedy,Music,Supernatural,2,12.5,1
Comedy,Music,Military,2,12.5,1
Comedy,Music,Historical,1,6.25,1
Comedy,Music,Ecchi,1,6.25,1
Comedy,Music,Mystery,1,6.25,1
Comedy,Music,Horror,1,6.25,1
Comedy,Music,Martial Arts,1,6.25,1
Comedy,Music,Samurai,1,6.25,1
Comedy,Music,Others,16,11.678832116788321,0
Comedy,Music,T,137,2.6190021028484036,0
Comedy,Police,Shounen,55,48.24561403508772,0
Comedy,Police,Mystery,51,44.73684210526316,0
Comedy,Police,Adventure,48,42.10526315789474,0
Comedy,Police,Action,36,31.57894736842105,0
Comedy,Police,Sci-Fi,26,22.80701754385965,0
Comedy,Police,Mecha,10,8.771929824561404,0
Comedy,Police,Drama,7,6.140350877192983,0
Comedy,Police,Seinen,5,4.385964912280702,0
Comedy,Police,Ecchi,5,4.385964912280702,0
Comedy,Police,Sports,5,4.385964912280702,0
Comedy,Police,Romance,4,3.508771929824561,0
Comedy,Police,Slice of Life,4,3.508771929824561,0
Comedy,Police,Kids,3,2.6315789473684212,0
Comedy,Police,Parody,3,21.428571428571427,1
Comedy,Police,Supernatural,2,14.285714285714286,1
Comedy,Police,Space,2,14.285714285714286,1
Comedy,Police,Historical,1,7.142857142857143,1
Comedy,Police,Magic,1,7.142857142857143,1
Comedy,Police,Horror,1,7.142857142857143,1
Comedy,Police,Harem,1,7.142857142857143,1
Comedy,Police,Martial Arts,1,7.142857142857143,1
Comedy,Police,Psychological,1,7.142857142857143,1
Comedy,Police,Vampire,1,7.142857142857143,1
Comedy,Police,Others,14,12.280701754385966,0
Comedy,Police,T,114,2.179315618428599,0
Comedy,Demons,Supernatural,59,57.84313725490196,0
Comedy,Demons,Fantasy,46,45.09803921568628,0
Comedy,Demons,Action,35,34.31372549019608,0
Comedy,Demons,Shounen,33,32.35294117647059,0
Comedy,Demons,Adventure,28,27.45098039215686,0
Comedy,Demons,Romance,27,26.470588235294116,0
Comedy,Demons,School,18,17.647058823529413,0
Comedy,Demons,Ecchi,17,16.666666666666668,0
Comedy,Demons,Historical,16,15.686274509803921,0
Comedy,Demons,Magic,15,14.705882352941176,0
Comedy,Demons,Mystery,11,10.784313725490197,0
Comedy,Demons,Shoujo,10,9.803921568627452,0
Comedy,Demons,Drama,9,8.823529411764707,0
Comedy,Demons,Harem,9,8.823529411764707,0
Comedy,Demons,Horror,8,7.8431372549019605,0
Comedy,Demons,Seinen,7,17.94871794871795,1
Comedy,Demons,Vampire,7,17.94871794871795,1
Comedy,Demons,Martial Arts,6,15.384615384615385,1
Comedy,Demons,Super Power,5,12.820512820512821,1
Comedy,Demons,Kids,3,7.6923076923076925,1
Comedy,Demons,Slice of Life,3,7.6923076923076925,1
Comedy,Demons,Hentai,3,7.6923076923076925,1
Comedy,Demons,Sci-Fi,2,5.128205128205129,1
Comedy,Demons,Parody,2,5.128205128205129,1
Comedy,Demons,Psychological,1,2.5641025641025643,1
Comedy,Demons,Others,39,38.23529411764706,0
Comedy,Demons,T,102,1.949913974383483,0
Comedy,Martial Arts,none,101,17.003367003367003,1
Comedy,Space,none,79,13.2996632996633,1
Comedy,Horror,none,71,11.952861952861953,1
Comedy,Game,none,65,10.942760942760943,1
Comedy,Military,none,61,10.26936026936027,1
Comedy,Samurai,none,53,8.922558922558922,1
Comedy,Hentai,none,52,8.754208754208754,1
Comedy,Vampire,none,52,8.754208754208754,1
Comedy,Psychological,none,32,5.3872053872053876,1
Comedy,Dementia,none,28,4.713804713804714,1
Comedy,Others,T,594,11.355381380233226,0
Comedy,T,T,5231,36.5497484628284,0
Action,Sci-Fi,Mecha,492,43.08231173380035,0
Action,Sci-Fi,Adventure,371,32.486865148861646,0
Action,Sci-Fi,Comedy,249,21.80385288966725,0
Action,Sci-Fi,Shounen,238,20.84063047285464,0
Action,Sci-Fi,Drama,233,20.40280210157618,0
Action,Sci-Fi,Space,219,19.176882661996498,0
Action,Sci-Fi,Military,195,17.075306479859893,0
Action,Sci-Fi,Fantasy,124,10.85814360770578,0
Action,Sci-Fi,Super Power,122,10.683012259194395,0
Action,Sci-Fi,Romance,106,9.281961471103328,0
Action,Sci-Fi,Seinen,54,4.728546409807356,0
Action,Sci-Fi,Police,50,4.378283712784588,0
Action,Sci-Fi,Ecchi,49,4.2907180385288965,0
Action,Sci-Fi,Magic,47,4.115586690017513,0
Action,Sci-Fi,School,44,3.852889667250438,0
Action,Sci-Fi,Parody,44,3.852889667250438,0
Action,Sci-Fi,Supernatural,43,3.765323992994746,0
Action,Sci-Fi,Horror,42,3.677758318739054,0
Action,Sci-Fi,Psychological,39,3.415061295971979,0
Action,Sci-Fi,Mystery,37,3.2399299474605954,0
Action,Sci-Fi,Music,34,2.9772329246935203,0
Action,Sci-Fi,Historical,31,2.714535901926445,0
Action,Sci-Fi,Kids,26,2.276707530647986,0
Action,Sci-Fi,Game,25,2.189141856392294,0
Action,Sci-Fi,Harem,21,15.555555555555555,1
Action,Sci-Fi,Sports,19,14.074074074074074,1
Action,Sci-Fi,Demons,19,14.074074074074074,1
Action,Sci-Fi,Samurai,19,14.074074074074074,1
Action,Sci-Fi,Martial Arts,18,13.333333333333334,1
Action,Sci-Fi,Slice of Life,9,6.666666666666667,1
Action,Sci-Fi,Hentai,9,6.666666666666667,1
Action,Sci-Fi,Shoujo,8,5.925925925925926,1
Action,Sci-Fi,Dementia,8,5.925925925925926,1
Action,Sci-Fi,Vampire,5,3.7037037037037037,1
Action,Sci-Fi,Others,135,11.821366024518388,0
Action,Sci-Fi,T,1142,35.17092700954728,0
Action,Adventure,Fantasy,399,39.04109589041096,0
Action,Adventure,Comedy,392,38.35616438356164,0
Action,Adventure,Sci-Fi,371,36.3013698630137,0
Action,Adventure,Shounen,336,32.87671232876713,0
Action,Adventure,Drama,170,16.634050880626223,0
Action,Adventure,Mecha,163,15.949119373776908,0
Action,Adventure,Magic,127,12.426614481409002,0
Action,Adventure,Super Power,112,10.95890410958904,0
Action,Adventure,Romance,93,9.099804305283758,0
Action,Adventure,Supernatural,90,8.806262230919765,0
Action,Adventure,Seinen,87,8.512720156555773,0
Action,Adventure,Kids,82,8.023483365949119,0
Action,Adventure,Space,76,7.436399217221135,0
Action,Adventure,Martial Arts,73,7.142857142857143,0
Action,Adventure,Historical,61,5.968688845401174,0
Action,Adventure,Military,60,5.870841487279844,0
Action,Adventure,Mystery,58,5.675146771037182,0
Action,Adventure,Demons,49,4.794520547945205,0
Action,Adventure,Ecchi,41,4.011741682974559,0
Action,Adventure,Game,39,3.816046966731898,0
Action,Adventure,Police,27,2.6418786692759295,0
Action,Adventure,Samurai,24,2.3483365949119372,0
Action,Adventure,Horror,22,2.152641878669276,0
Action,Adventure,School,16,1.5655577299412915,0
Action,Adventure,Sports,12,17.391304347826086,1
Action,Adventure,Parody,10,14.492753623188406,1
Action,Adventure,Harem,9,13.043478260869565,1
Action,Adventure,Psychological,8,11.594202898550725,1
Action,Adventure,Shoujo,7,10.144927536231885,1
Action,Adventure,Vampire,7,10.144927536231885,1
Action,Adventure,Slice of Life,6,8.695652173913043,1
Action,Adventure,Music,5,7.246376811594203,1
Action,Adventure,Hentai,4,5.797101449275362,1
Action,Adventure,Dementia,1,1.4492753623188406,1
Action,Adventure,Others,69,6.75146771037182,0
Action,Adventure,T,1022,31.475207884200803,0
Action,Comedy,Adventure,392,39.83739837398374,0
Action,Comedy,Shounen,366,37.19512195121951,0
Action,Comedy,Fantasy,277,28.150406504065042,0
Action,Comedy,Sci-Fi,249,25.304878048780488,0
Action,Comedy,Super Power,153,15.548780487804878,0
Action,Comedy,Supernatural,122,12.398373983739837,0
Action,Comedy,Drama,120,12.195121951219512,0
Action,Comedy,Ecchi,113,11.483739837398375,0
Action,Comedy,School,111,11.28048780487805,0
Action,Comedy,Romance,110,11.178861788617887,0
Action,Comedy,Mecha,109,11.077235772357724,0
Action,Comedy,Magic,105,10.670731707317072,0
Action,Comedy,Seinen,93,9.451219512195122,0
Action,Comedy,Parody,76,7.723577235772358,0
Action,Comedy,Mystery,75,7.621951219512195,0
Action,Comedy,Martial Arts,65,6.605691056910569,0
Action,Comedy,Kids,64,6.504065040650406,0
Action,Comedy,Historical,49,4.979674796747967,0
Action,Comedy,Harem,49,4.979674796747967,0
Action,Comedy,Sports,47,4.776422764227642,0
Action,Comedy,Samurai,39,3.9634146341463414,0
Action,Comedy,Police,36,3.658536585365854,0
Action,Comedy,Demons,35,3.5569105691056913,0
Action,Comedy,Space,28,2.845528455284553,0
Action,Comedy,Military,24,18.3206106870229,1
Action,Comedy,Shoujo,23,17.557251908396946,1
Action,Comedy,Slice of Life,18,13.740458015267176,1
Action,Comedy,Horror,16,12.213740458015268,1
Action,Comedy,Vampire,16,12.213740458015268,1
Action,Comedy,Game,11,8.396946564885496,1
Action,Comedy,Hentai,9,6.870229007633588,1
Action,Comedy,Music,7,5.343511450381679,1
Action,Comedy,Dementia,4,3.053435114503817,1
Action,Comedy,Psychological,3,2.2900763358778624,1
Action,Comedy,Others,131,13.3130081300813,0
Action,Comedy,T,984,30.304896827841084,0
Action,Fantasy,Adventure,399,46.44935972060536,0
Action,Fantasy,Comedy,277,32.246798603026775,0
Action,Fantasy,Magic,235,27.357392316647264,0
Action,Fantasy,Shounen,230,26.77532013969732,0
Action,Fantasy,Supernatural,174,20.256111757857976,0
Action,Fantasy,Sci-Fi,124,14.435389988358557,0
Action,Fantasy,Drama,123,14.318975552968569,0
Action,Fantasy,Romance,96,11.175785797438882,0
Action,Fantasy,Super Power,91,10.593713620488941,0
Action,Fantasy,Demons,77,8.963911525029104,0
Action,Fantasy,Kids,61,7.1012805587892895,0
Action,Fantasy,Historical,60,6.984866123399302,0
Action,Fantasy,Ecchi,58,6.752037252619325,0
Action,Fantasy,Martial Arts,58,6.752037252619325,0
Action,Fantasy,Game,54,6.286379511059371,0
Action,Fantasy,School,53,6.169965075669383,0
Action,Fantasy,Mecha,50,5.820721769499418,0
Action,Fantasy,Shoujo,43,5.005820721769499,0
Action,Fantasy,Military,41,4.772991850989523,0
Action,Fantasy,Horror,29,3.3760186263096625,0
Action,Fantasy,Harem,24,2.7939464493597206,0
Action,Fantasy,Seinen,22,2.561117578579744,0
Action,Fantasy,Mystery,22,2.561117578579744,0
Action,Fantasy,Slice of Life,15,1.7462165308498254,0
Action,Fantasy,Vampire,13,19.11764705882353,1
Action,Fantasy,Samurai,11,16.176470588235293,1
Action,Fantasy,Hentai,10,14.705882352941176,1
Action,Fantasy,Parody,10,14.705882352941176,1
Action,Fantasy,Music,9,13.235294117647058,1
Action,Fantasy,Space,6,8.823529411764707,1
Action,Fantasy,Psychological,3,4.411764705882353,1
Action,Fantasy,Sports,2,2.9411764705882355,1
Action,Fantasy,Dementia,2,2.9411764705882355,1
Action,Fantasy,Police,2,2.9411764705882355,1
Action,Fantasy,Others,68,7.916181606519208,0
Action,Fantasy,T,859,26.455189405605175,0
Action,Shounen,Comedy,366,45.24103831891224,0
Action,Shounen,Adventure,336,41.5327564894932,0
Action,Shounen,Sci-Fi,238,29.419035846724352,0
Action,Shounen,Fantasy,230,28.43016069221261,0
Action,Shounen,Super Power,159,19.65389369592089,0
Action,Shounen,Mecha,129,15.945611866501855,0
Action,Shounen,Supernatural,125,15.451174289245984,0
Action,Shounen,Drama,115,14.215080346106305,0
Action,Shounen,Martial Arts,98,12.11372064276885,0
Action,Shounen,Sports,88,10.877626699629172,0
Action,Shounen,Magic,73,9.023485784919654,0
Action,Shounen,School,66,8.15822002472188,0
Action,Shounen,Demons,47,5.80964153275649,0
Action,Shounen,Romance,44,5.438813349814586,0
Action,Shounen,Historical,43,5.315203955500618,0
Action,Shounen,Space,43,5.315203955500618,0
Action,Shounen,Ecchi,38,4.697156983930778,0
Action,Shounen,Game,38,4.697156983930778,0
Action,Shounen,Mystery,37,4.573547589616811,0
Action,Shounen,Samurai,31,3.831891223733004,0
Action,Shounen,Parody,30,3.708281829419036,0
Action,Shounen,Military,30,23.80952380952381,1
Action,Shounen,Police,19,15.079365079365079,1
Action,Shounen,Horror,17,13.492063492063492,1
Action,Shounen,Harem,14,11.11111111111111,1
Action,Shounen,Vampire,14,11.11111111111111,1
Action,Shounen,Kids,13,10.317460317460318,1
Action,Shounen,Slice of Life,7,5.555555555555555,1
Action,Shounen,Psychological,6,4.761904761904762,1
Action,Shounen,Music,5,3.9682539682539684,1
Action,Shounen,Dementia,1,0.7936507936507936,1
Action,Shounen,Others,126,15.57478368355995,0
Action,Shounen,T,809,24.91530643671081,0
Action,Mecha,Sci-Fi,492,79.09967845659163,0
Action,Mecha,Adventure,163,26.205787781350484,0
Action,Mecha,Military,139,22.34726688102894,0
Action,Mecha,Shounen,129,20.739549839228296,0
